"service_uploaded","when_captured","device_urn","device_sn",device,"loc_lat","loc_lon","env_temp","env_humid","pms_pm01_0","pms_pm02_5","pms_pm10_0","lnd_7318c","lnd_7318u","bat_voltage"
"May 30, 2020 @ 01:17:26.000","2020-05-30T01:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,4,6,7,,,
"May 30, 2020 @ 01:06:52.000","2020-05-30T01:06:52Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 30, 2020 @ 01:06:25.000","2020-05-30T01:06:25Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,5,6,,,
"May 30, 2020 @ 01:06:00.000","2020-05-30T01:06:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 30, 2020 @ 01:06:00.000","2020-05-30T01:06:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,26,
"May 30, 2020 @ 01:02:25.000","2020-05-30T01:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,28,
"May 30, 2020 @ 01:00:35.000","2020-05-30T01:00:36Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","26.942","27.05",4,5,6,28,31,"3.985"
"May 30, 2020 @ 00:59:14.000","2020-05-30T00:59:14Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.368","33.414","2.244",6,8,10,35,44,"3.622"
"May 30, 2020 @ 00:51:01.000","2020-05-30T00:51:01Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,24,
"May 30, 2020 @ 00:48:00.000","2020-05-30T00:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,27,27,"3.859"
"May 30, 2020 @ 00:47:43.000","2020-05-30T00:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 30, 2020 @ 00:47:26.000","2020-05-30T00:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,5,7,8,,,
"May 30, 2020 @ 00:36:35.000","2020-05-30T00:36:35Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 30, 2020 @ 00:36:23.000","2020-05-30T00:36:23Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,5,5,,,
"May 30, 2020 @ 00:36:12.000","2020-05-30T00:36:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,28,
"May 30, 2020 @ 00:36:12.000","2020-05-30T00:36:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,28,
"May 30, 2020 @ 00:36:06.000","2020-05-30T00:36:06Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,28,
"May 30, 2020 @ 00:36:01.000","2020-05-30T00:36:01Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,28,
"May 30, 2020 @ 00:36:00.000","2020-05-30T00:36:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,28,
"May 30, 2020 @ 00:32:25.000","2020-05-30T00:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,27,29,
"May 30, 2020 @ 00:24:50.000","2020-05-30T00:24:50Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,30,37,"3.594"
"May 30, 2020 @ 00:21:00.000","2020-05-30T00:21:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,22,
"May 30, 2020 @ 00:18:00.000","2020-05-30T00:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,26,28,"3.861"
"May 30, 2020 @ 00:17:43.000","2020-05-30T00:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 30, 2020 @ 00:17:26.000","2020-05-30T00:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,5,7,7,,,
"May 30, 2020 @ 00:12:45.000","2020-05-30T00:12:45Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,34,"3.583"
"May 30, 2020 @ 00:06:54.000","2020-05-30T00:06:54Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,5,6,,,
"May 30, 2020 @ 00:06:36.000","2020-05-30T00:06:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"May 30, 2020 @ 00:06:36.000","2020-05-30T00:06:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"May 30, 2020 @ 00:06:30.000","2020-05-30T00:06:30Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"May 30, 2020 @ 00:06:24.000","2020-05-30T00:06:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"May 30, 2020 @ 00:06:18.000","2020-05-30T00:06:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"May 30, 2020 @ 00:06:12.000","2020-05-30T00:06:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"May 30, 2020 @ 00:06:06.000","2020-05-30T00:06:06Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"May 30, 2020 @ 00:06:00.000","2020-05-30T00:06:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"May 30, 2020 @ 00:02:25.000","2020-05-30T00:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,29,28,
"May 29, 2020 @ 23:51:08.000","2020-05-29T23:51:08Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,25,
"May 29, 2020 @ 23:48:00.000","2020-05-29T23:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,26,28,"3.862"
"May 29, 2020 @ 23:47:43.000","2020-05-29T23:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 23:47:26.000","2020-05-29T23:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,6,8,9,,,
"May 29, 2020 @ 23:39:23.000","2020-05-29T23:39:23Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.163","25.7","33.541",10,12,13,45,52,"3.872"
"May 29, 2020 @ 23:36:36.000","2020-05-29T23:36:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 29, 2020 @ 23:36:25.000","2020-05-29T23:36:25Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,3,5,5,,,
"May 29, 2020 @ 23:36:06.000","2020-05-29T23:36:06Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,27,
"May 29, 2020 @ 23:36:00.000","2020-05-29T23:36:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,27,
"May 29, 2020 @ 23:32:25.000","2020-05-29T23:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,24,32,
"May 29, 2020 @ 23:21:00.000","2020-05-29T23:21:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,25,
"May 29, 2020 @ 23:18:00.000","2020-05-29T23:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,30,29,"3.863"
"May 29, 2020 @ 23:17:43.000","2020-05-29T23:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 23:17:26.000","2020-05-29T23:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,6,9,10,,,
"May 29, 2020 @ 23:06:35.000","2020-05-29T23:06:35Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 29, 2020 @ 23:06:24.000","2020-05-29T23:06:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,5,6,,,
"May 29, 2020 @ 23:06:15.000","2020-05-29T23:06:15Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,24,
"May 29, 2020 @ 23:06:14.000","2020-05-29T23:06:14Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,24,
"May 29, 2020 @ 23:06:12.000","2020-05-29T23:06:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,24,
"May 29, 2020 @ 23:06:10.000","2020-05-29T23:06:10Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,24,
"May 29, 2020 @ 23:04:18.000","2020-05-29T23:04:18Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.255","41.902","-12.129",1,2,2,29,30,"3.989"
"May 29, 2020 @ 23:02:25.000","2020-05-29T23:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,30,27,
"May 29, 2020 @ 22:51:00.000","2020-05-29T22:51:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,21,
"May 29, 2020 @ 22:48:00.000","2020-05-29T22:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,30,"3.864"
"May 29, 2020 @ 22:47:43.000","2020-05-29T22:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 22:47:26.000","2020-05-29T22:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,7,11,12,,,
"May 29, 2020 @ 22:46:02.000","2020-05-29T22:46:02Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,363",
"May 29, 2020 @ 22:36:37.000","2020-05-29T22:36:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 29, 2020 @ 22:36:26.000","2020-05-29T22:36:26Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,5,6,6,,,
"May 29, 2020 @ 22:36:00.000","2020-05-29T22:36:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,23,
"May 29, 2020 @ 22:32:25.000","2020-05-29T22:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,25,28,
"May 29, 2020 @ 22:21:08.000","2020-05-29T22:21:08Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"May 29, 2020 @ 22:18:00.000","2020-05-29T22:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,25,28,"3.866"
"May 29, 2020 @ 22:17:43.000","2020-05-29T22:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 22:17:27.000","2020-05-29T22:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,5,7,8,,,
"May 29, 2020 @ 22:06:51.000","2020-05-29T22:06:51Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 29, 2020 @ 22:06:39.000","2020-05-29T22:06:39Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,3,4,5,,,
"May 29, 2020 @ 22:06:20.000","2020-05-29T22:06:20Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,24,
"May 29, 2020 @ 22:02:25.000","2020-05-29T22:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,27,28,
"May 29, 2020 @ 21:51:00.000","2020-05-29T21:51:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"May 29, 2020 @ 21:48:57.000","2020-05-29T21:48:57Z","safecast:3856112813","Solarcast #30001",3856112813,"47.612","-122.345","37.821","20.224",1,2,2,13,13,"3.903"
"May 29, 2020 @ 21:48:10.000","2020-05-29T21:48:10Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,35,
"May 29, 2020 @ 21:48:00.000","2020-05-29T21:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,27,28,"3.867"
"May 29, 2020 @ 21:47:44.000","2020-05-29T21:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 21:47:27.000","2020-05-29T21:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,5,7,8,,,
"May 29, 2020 @ 21:43:34.000","2020-05-29T21:43:34Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822",,,,,,36,41,
"May 29, 2020 @ 21:36:54.000","2020-05-29T21:36:54Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,5,6,6,,,
"May 29, 2020 @ 21:36:36.000","2020-05-29T21:36:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"May 29, 2020 @ 21:36:30.000","2020-05-29T21:36:30Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"May 29, 2020 @ 21:36:24.000","2020-05-29T21:36:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"May 29, 2020 @ 21:36:24.000","2020-05-29T21:36:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"May 29, 2020 @ 21:36:18.000","2020-05-29T21:36:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"May 29, 2020 @ 21:36:12.000","2020-05-29T21:36:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"May 29, 2020 @ 21:36:12.000","2020-05-29T21:36:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"May 29, 2020 @ 21:36:06.000","2020-05-29T21:36:06Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"May 29, 2020 @ 21:36:01.000","2020-05-29T21:36:01Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"May 29, 2020 @ 21:36:00.000","2020-05-29T21:36:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"May 29, 2020 @ 21:32:25.000","2020-05-29T21:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,27,31,
"May 29, 2020 @ 21:21:00.000","2020-05-29T21:21:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,20,
"May 29, 2020 @ 21:18:00.000","2020-05-29T21:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,26,27,"3.869"
"May 29, 2020 @ 21:17:44.000","2020-05-29T21:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 21:17:27.000","2020-05-29T21:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,4,6,7,,,
"May 29, 2020 @ 21:06:37.000","2020-05-29T21:06:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 29, 2020 @ 21:06:27.000","2020-05-29T21:06:27Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,6,6,,,
"May 29, 2020 @ 21:06:00.000","2020-05-29T21:06:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,21,26,
"May 29, 2020 @ 21:02:19.000","2020-05-29T21:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,24,29,
"May 29, 2020 @ 20:51:00.000","2020-05-29T20:51:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,24,
"May 29, 2020 @ 20:48:00.000","2020-05-29T20:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,26,29,"3.869"
"May 29, 2020 @ 20:47:44.000","2020-05-29T20:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 20:47:27.000","2020-05-29T20:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,5,7,8,,,
"May 29, 2020 @ 20:41:38.000","2020-05-29T20:41:38Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,36,
"May 29, 2020 @ 20:36:36.000","2020-05-29T20:36:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 29, 2020 @ 20:36:25.000","2020-05-29T20:36:25Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,3,4,4,,,
"May 29, 2020 @ 20:36:06.000","2020-05-29T20:36:06Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,22,
"May 29, 2020 @ 20:36:06.000","2020-05-29T20:36:06Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,22,
"May 29, 2020 @ 20:36:00.000","2020-05-29T20:36:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,22,
"May 29, 2020 @ 20:32:26.000","2020-05-29T20:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,23,28,
"May 29, 2020 @ 20:27:55.000","2020-05-29T20:27:55Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,41,43,"3.584"
"May 29, 2020 @ 20:21:00.000","2020-05-29T20:21:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,27,
"May 29, 2020 @ 20:18:00.000","2020-05-29T20:18:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,28,32,"3.871"
"May 29, 2020 @ 20:17:44.000","2020-05-29T20:17:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 20:17:27.000","2020-05-29T20:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,3,4,5,,,
"May 29, 2020 @ 20:06:36.000","2020-05-29T20:06:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 29, 2020 @ 20:06:24.000","2020-05-29T20:06:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,5,6,,,
"May 29, 2020 @ 20:06:07.000","2020-05-29T20:06:07Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,26,
"May 29, 2020 @ 20:06:06.000","2020-05-29T20:06:06Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,26,
"May 29, 2020 @ 20:06:00.000","2020-05-29T20:06:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,26,
"May 29, 2020 @ 20:06:00.000","2020-05-29T20:06:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,26,
"May 29, 2020 @ 20:02:19.000","2020-05-29T20:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,26,28,
"May 29, 2020 @ 19:51:00.000","2020-05-29T19:51:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,22,
"May 29, 2020 @ 19:48:00.000","2020-05-29T19:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,24,31,"3.872"
"May 29, 2020 @ 19:47:44.000","2020-05-29T19:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 19:47:27.000","2020-05-29T19:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,3,4,5,,,
"May 29, 2020 @ 19:36:35.000","2020-05-29T19:36:35Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 29, 2020 @ 19:36:24.000","2020-05-29T19:36:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,5,6,6,,,
"May 29, 2020 @ 19:36:12.000","2020-05-29T19:36:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,21,
"May 29, 2020 @ 19:36:06.000","2020-05-29T19:36:06Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,21,
"May 29, 2020 @ 19:36:01.000","2020-05-29T19:36:01Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,21,
"May 29, 2020 @ 19:36:00.000","2020-05-29T19:36:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,21,
"May 29, 2020 @ 19:21:00.000","2020-05-29T19:21:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,26,
"May 29, 2020 @ 19:18:48.000","2020-05-29T19:18:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,30,31,"3.872"
"May 29, 2020 @ 19:18:31.000","2020-05-29T19:18:30Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 19:18:14.000","2020-05-29T19:18:15Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,2,3,4,,,
"May 29, 2020 @ 19:17:27.000","2020-05-29T19:17:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 19:06:37.000","2020-05-29T19:06:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 29, 2020 @ 19:06:25.000","2020-05-29T19:06:25Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,5,7,7,,,
"May 29, 2020 @ 19:06:01.000","2020-05-29T19:06:01Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,28,
"May 29, 2020 @ 19:06:00.000","2020-05-29T19:06:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,28,
"May 29, 2020 @ 19:02:26.000","2020-05-29T19:02:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,29,32,
"May 29, 2020 @ 18:51:00.000","2020-05-29T18:51:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,25,
"May 29, 2020 @ 18:48:00.000","2020-05-29T18:48:00Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,25,35,"3.875"
"May 29, 2020 @ 18:47:44.000","2020-05-29T18:47:45Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,,,
"May 29, 2020 @ 18:47:26.000","2020-05-29T18:47:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,7,10,11,,,
"May 29, 2020 @ 18:36:41.000","2020-05-29T18:36:41Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"May 29, 2020 @ 18:36:26.000","2020-05-29T18:36:26Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,5,5,,,
"May 29, 2020 @ 18:36:00.000","2020-05-29T18:36:00Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,23,
"May 29, 2020 @ 18:32:25.000","2020-05-29T18:32:21Z","safecast:678194983","Solarcast #30030",678194983,"46.554","15.636",,,,,,25,31,
"May 29, 2020 @ 18:30:16.000","2020-05-29T18:30:16Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784",,,,,,23,26,
"May 29, 2020 @ 18:25:17.000","2020-05-29T18:25:17Z","safecast:1162749983","Solarcast #33008",1162749983,"34.482","136.162",,,,,,,35,
