"service_uploaded","when_captured","device_urn","device_sn",device,"loc_lat","loc_lon","env_temp","env_humid","pms_pm01_0","pms_pm02_5","pms_pm10_0","lnd_7318c","lnd_7318u","bat_voltage"
"Jul 1, 2020 @ 15:42:30.000","2020-07-01T15:42:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,0,"3.898"
"Jul 1, 2020 @ 15:42:13.000","2020-07-01T15:42:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 15:41:56.000","2020-07-01T15:41:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,7,8,8,,,
"Jul 1, 2020 @ 15:40:14.000","2020-07-01T15:40:14Z","safecast:4267748403","Solarcast #30019",4267748403,"34.122","-118.261",,,,,,30,30,"3.902"
"Jul 1, 2020 @ 15:28:48.000","2020-07-01T15:28:48Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 15:28:37.000","2020-07-01T15:28:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,1,1,2,,,
"Jul 1, 2020 @ 15:28:11.000","2020-07-01T15:28:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,30,
"Jul 1, 2020 @ 15:27:59.000","2020-07-01T15:27:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,0,
"Jul 1, 2020 @ 15:27:43.000","2020-07-01T15:27:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 15:26:56.000","2020-07-01T15:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,8,9,,,
"Jul 1, 2020 @ 15:17:29.000","2020-07-01T15:17:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,0,
"Jul 1, 2020 @ 15:17:13.000","2020-07-01T15:17:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 15:16:56.000","2020-07-01T15:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,7,9,9,,,
"Jul 1, 2020 @ 15:13:11.000","2020-07-01T15:13:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,25,
"Jul 1, 2020 @ 15:13:04.000","2020-07-01T15:13:04Z","safecast:3937710776","Solarcast #33002",3937710776,"46.314","-119.345",,,,,,,0,
"Jul 1, 2020 @ 15:07:45.000","2020-07-01T15:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,0,"3.902"
"Jul 1, 2020 @ 15:07:28.000","2020-07-01T15:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 15:07:11.000","2020-07-01T15:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,7,9,9,,,
"Jul 1, 2020 @ 14:58:48.000","2020-07-01T14:58:48Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 14:58:37.000","2020-07-01T14:58:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,1,1,1,,,
"Jul 1, 2020 @ 14:58:20.000","2020-07-01T14:58:20Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,26,
"Jul 1, 2020 @ 14:57:59.000","2020-07-01T14:57:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,0,
"Jul 1, 2020 @ 14:57:43.000","2020-07-01T14:57:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 14:56:56.000","2020-07-01T14:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,7,9,9,,,
"Jul 1, 2020 @ 14:47:29.000","2020-07-01T14:47:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,0,
"Jul 1, 2020 @ 14:47:13.000","2020-07-01T14:47:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 14:46:56.000","2020-07-01T14:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,8,9,,,
"Jul 1, 2020 @ 14:43:11.000","2020-07-01T14:43:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,22,
"Jul 1, 2020 @ 14:37:45.000","2020-07-01T14:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,0,"3.904"
"Jul 1, 2020 @ 14:37:28.000","2020-07-01T14:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 14:37:11.000","2020-07-01T14:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,7,9,9,,,
"Jul 1, 2020 @ 14:28:49.000","2020-07-01T14:28:49Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 14:28:37.000","2020-07-01T14:28:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,1,2,3,,,
"Jul 1, 2020 @ 14:28:11.000","2020-07-01T14:28:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,22,
"Jul 1, 2020 @ 14:27:59.000","2020-07-01T14:27:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,0,
"Jul 1, 2020 @ 14:27:43.000","2020-07-01T14:27:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 14:26:56.000","2020-07-01T14:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,7,8,8,,,
"Jul 1, 2020 @ 14:19:05.000","2020-07-01T14:19:05Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.255","19.959","55.735",5,7,8,33,30,"3.851"
"Jul 1, 2020 @ 14:17:29.000","2020-07-01T14:17:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,0,
"Jul 1, 2020 @ 14:17:13.000","2020-07-01T14:17:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 14:16:56.000","2020-07-01T14:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,7,9,9,,,
"Jul 1, 2020 @ 14:13:11.000","2020-07-01T14:13:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,23,
"Jul 1, 2020 @ 14:07:45.000","2020-07-01T14:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,0,"3.909"
"Jul 1, 2020 @ 14:07:28.000","2020-07-01T14:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 14:07:11.000","2020-07-01T14:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,9,12,12,,,
"Jul 1, 2020 @ 13:58:49.000","2020-07-01T13:58:49Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 13:58:11.000","2020-07-01T13:58:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,28,
"Jul 1, 2020 @ 13:57:59.000","2020-07-01T13:57:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,29,
"Jul 1, 2020 @ 13:57:43.000","2020-07-01T13:57:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 13:56:56.000","2020-07-01T13:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,8,8,,,
"Jul 1, 2020 @ 13:47:29.000","2020-07-01T13:47:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,32,28,
"Jul 1, 2020 @ 13:47:13.000","2020-07-01T13:47:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 13:46:56.000","2020-07-01T13:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,8,8,,,
"Jul 1, 2020 @ 13:43:11.000","2020-07-01T13:43:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,26,
"Jul 1, 2020 @ 13:37:45.000","2020-07-01T13:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,24,"3.922"
"Jul 1, 2020 @ 13:37:28.000","2020-07-01T13:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 13:37:11.000","2020-07-01T13:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,7,8,,,
"Jul 1, 2020 @ 13:28:48.000","2020-07-01T13:28:48Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 13:28:37.000","2020-07-01T13:28:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,2,3,4,,,
"Jul 1, 2020 @ 13:28:12.000","2020-07-01T13:28:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"Jul 1, 2020 @ 13:28:11.000","2020-07-01T13:28:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,23,
"Jul 1, 2020 @ 13:27:59.000","2020-07-01T13:27:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,0,
"Jul 1, 2020 @ 13:27:43.000","2020-07-01T13:27:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 13:26:56.000","2020-07-01T13:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,6,6,,,
"Jul 1, 2020 @ 13:26:44.000","2020-07-01T13:26:44Z","safecast:1875225345","Solarcast #30006",1875225345,"37.358","140.368",,,,,,35,37,"3.598"
"Jul 1, 2020 @ 13:18:25.000","2020-07-01T13:18:25Z","safecast:2651380949","Solarcast #33009",2651380949,"37.408","141.015",,,,,,,"1,292",
"Jul 1, 2020 @ 13:17:13.000","2020-07-01T13:17:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 13:16:56.000","2020-07-01T13:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,6,6,,,
"Jul 1, 2020 @ 13:13:11.000","2020-07-01T13:13:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,29,
"Jul 1, 2020 @ 13:07:45.000","2020-07-01T13:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,0,"3.978"
"Jul 1, 2020 @ 13:07:28.000","2020-07-01T13:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 13:07:11.000","2020-07-01T13:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,7,7,,,
"Jul 1, 2020 @ 12:58:52.000","2020-07-01T12:58:52Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 12:58:43.000","2020-07-01T12:58:43Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,29,35,"3.604"
"Jul 1, 2020 @ 12:58:36.000","2020-07-01T12:58:36Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,6,6,,,
"Jul 1, 2020 @ 12:58:17.000","2020-07-01T12:58:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,30,
"Jul 1, 2020 @ 12:57:59.000","2020-07-01T12:57:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,0,
"Jul 1, 2020 @ 12:57:43.000","2020-07-01T12:57:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 12:56:56.000","2020-07-01T12:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,7,7,,,
"Jul 1, 2020 @ 12:56:32.000","2020-07-01T12:56:32Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,34,42,"3.596"
"Jul 1, 2020 @ 12:47:29.000","2020-07-01T12:47:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,0,
"Jul 1, 2020 @ 12:47:13.000","2020-07-01T12:47:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 12:46:56.000","2020-07-01T12:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,7,7,,,
"Jul 1, 2020 @ 12:43:12.000","2020-07-01T12:43:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,25,
"Jul 1, 2020 @ 12:42:10.000","2020-07-01T12:42:10Z","safecast:2670856639","Solarcast #30014",2670856639,"34.452","-119.822","15.928","76.438",5,8,9,34,43,"3.729"
"Jul 1, 2020 @ 12:37:45.000","2020-07-01T12:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,30,0,"3.975"
"Jul 1, 2020 @ 12:37:28.000","2020-07-01T12:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 12:37:11.000","2020-07-01T12:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,7,7,,,
"Jul 1, 2020 @ 12:28:49.000","2020-07-01T12:28:49Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 12:28:37.000","2020-07-01T12:28:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,3,4,5,,,
"Jul 1, 2020 @ 12:28:18.000","2020-07-01T12:28:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,30,
"Jul 1, 2020 @ 12:27:59.000","2020-07-01T12:27:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,0,
"Jul 1, 2020 @ 12:27:43.000","2020-07-01T12:27:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 12:26:56.000","2020-07-01T12:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,7,8,,,
"Jul 1, 2020 @ 12:18:16.000","2020-07-01T12:18:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,0,
"Jul 1, 2020 @ 12:18:01.000","2020-07-01T12:17:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 12:17:44.000","2020-07-01T12:17:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,9,9,,,
"Jul 1, 2020 @ 12:16:57.000","2020-07-01T12:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 12:13:15.000","2020-07-01T12:13:15Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,29,
"Jul 1, 2020 @ 12:07:45.000","2020-07-01T12:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,0,"3.901"
"Jul 1, 2020 @ 12:07:28.000","2020-07-01T12:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 12:07:11.000","2020-07-01T12:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,8,8,,,
"Jul 1, 2020 @ 11:58:49.000","2020-07-01T11:58:49Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 11:58:37.000","2020-07-01T11:58:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,8,10,11,,,
"Jul 1, 2020 @ 11:58:13.000","2020-07-01T11:58:13Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,22,
"Jul 1, 2020 @ 11:57:59.000","2020-07-01T11:57:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,0,
"Jul 1, 2020 @ 11:57:43.000","2020-07-01T11:57:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 11:56:56.000","2020-07-01T11:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,8,8,,,
"Jul 1, 2020 @ 11:47:29.000","2020-07-01T11:47:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,0,
"Jul 1, 2020 @ 11:47:13.000","2020-07-01T11:47:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 11:46:56.000","2020-07-01T11:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,8,10,10,,,
"Jul 1, 2020 @ 11:43:11.000","2020-07-01T11:43:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,26,
"Jul 1, 2020 @ 11:37:45.000","2020-07-01T11:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,30,0,"3.9"
"Jul 1, 2020 @ 11:37:28.000","2020-07-01T11:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 11:37:11.000","2020-07-01T11:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,6,7,8,,,
"Jul 1, 2020 @ 11:28:49.000","2020-07-01T11:28:49Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 11:28:37.000","2020-07-01T11:28:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,7,7,,,
"Jul 1, 2020 @ 11:28:11.000","2020-07-01T11:28:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,27,
"Jul 1, 2020 @ 11:27:59.000","2020-07-01T11:27:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,0,
"Jul 1, 2020 @ 11:27:43.000","2020-07-01T11:27:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 11:26:56.000","2020-07-01T11:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,7,7,,,
"Jul 1, 2020 @ 11:17:42.000","2020-07-01T11:17:42Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,30,"3.562"
"Jul 1, 2020 @ 11:17:29.000","2020-07-01T11:17:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,0,
"Jul 1, 2020 @ 11:17:13.000","2020-07-01T11:17:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 11:16:56.000","2020-07-01T11:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,6,6,,,
"Jul 1, 2020 @ 11:13:12.000","2020-07-01T11:13:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,23,25,
"Jul 1, 2020 @ 11:07:49.000","2020-07-01T11:07:49Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","14.394","85.178",4,8,10,19,3,
"Jul 1, 2020 @ 11:07:45.000","2020-07-01T11:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,29,"3.902"
"Jul 1, 2020 @ 11:07:28.000","2020-07-01T11:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 11:07:11.000","2020-07-01T11:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,7,7,,,
"Jul 1, 2020 @ 10:58:49.000","2020-07-01T10:58:49Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 10:58:39.000","2020-07-01T10:58:39Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,5,7,7,,,
"Jul 1, 2020 @ 10:58:24.000","2020-07-01T10:58:24Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,25,
"Jul 1, 2020 @ 10:57:59.000","2020-07-01T10:57:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,31,34,
"Jul 1, 2020 @ 10:57:43.000","2020-07-01T10:57:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 10:56:56.000","2020-07-01T10:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,7,8,8,,,
"Jul 1, 2020 @ 10:47:29.000","2020-07-01T10:47:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,,
"Jul 1, 2020 @ 10:47:13.000","2020-07-01T10:47:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 10:46:56.000","2020-07-01T10:46:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,4,6,6,,,
"Jul 1, 2020 @ 10:43:12.000","2020-07-01T10:43:12Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,24,
"Jul 1, 2020 @ 10:37:45.000","2020-07-01T10:37:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,,"3.904"
"Jul 1, 2020 @ 10:37:28.000","2020-07-01T10:37:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 10:37:11.000","2020-07-01T10:37:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,6,6,,,
"Jul 1, 2020 @ 10:32:15.000","2020-07-01T10:32:15Z","safecast:129232559","Solarcast #30012",129232559,"37.443","-122.128",,,,,,23,22,"3.593"
"Jul 1, 2020 @ 10:28:49.000","2020-07-01T10:28:49Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 10:28:37.000","2020-07-01T10:28:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,7,8,9,,,
"Jul 1, 2020 @ 10:28:25.000","2020-07-01T10:28:25Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,23,
"Jul 1, 2020 @ 10:27:59.000","2020-07-01T10:27:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,,
"Jul 1, 2020 @ 10:27:43.000","2020-07-01T10:27:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 10:26:56.000","2020-07-01T10:26:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,6,6,,,
"Jul 1, 2020 @ 10:21:35.000","2020-07-01T10:21:35Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,32,"4.184"
"Jul 1, 2020 @ 10:17:29.000","2020-07-01T10:17:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,,
"Jul 1, 2020 @ 10:17:13.000","2020-07-01T10:17:12Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 10:16:56.000","2020-07-01T10:16:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,6,7,,,
"Jul 1, 2020 @ 10:13:11.000","2020-07-01T10:13:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,27,
"Jul 1, 2020 @ 10:07:45.000","2020-07-01T10:07:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,,"3.905"
"Jul 1, 2020 @ 10:07:28.000","2020-07-01T10:07:27Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 10:07:11.000","2020-07-01T10:07:03Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,4,6,6,,,
"Jul 1, 2020 @ 09:58:49.000","2020-07-01T09:58:49Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Jul 1, 2020 @ 09:58:37.000","2020-07-01T09:58:37Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,8,10,10,,,
"Jul 1, 2020 @ 09:58:11.000","2020-07-01T09:58:11Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,22,25,
"Jul 1, 2020 @ 09:57:59.000","2020-07-01T09:57:57Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,,
"Jul 1, 2020 @ 09:57:43.000","2020-07-01T09:57:42Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Jul 1, 2020 @ 09:56:56.000","2020-07-01T09:56:48Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,7,7,,,
