"service_uploaded","when_captured","device_urn","device_sn",device,"loc_lat","loc_lon","env_temp","env_humid","pms_pm01_0","pms_pm02_5","pms_pm10_0","lnd_7318c","lnd_7318u","bat_voltage"
"Feb 29, 2020 @ 16:32:18.000","2020-02-29T16:32:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,2,,,
"Feb 29, 2020 @ 16:32:09.000","2020-02-29T16:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,32,
"Feb 29, 2020 @ 16:24:05.000","2020-02-29T16:24:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,33,"3.844"
"Feb 29, 2020 @ 16:23:48.000","2020-02-29T16:23:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 16:23:31.000","2020-02-29T16:23:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,1,1,,,
"Feb 29, 2020 @ 16:18:21.000","2020-02-29T16:18:21Z","safecast:2152053642","Solarcast #30025",2152053642,"34.122","-118.261",,,,,,37,38,
"Feb 29, 2020 @ 16:17:09.000","2020-02-29T16:17:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,30,33,
"Feb 29, 2020 @ 16:13:39.000","2020-02-29T16:13:39Z","safecast:4249659165","Solarcast #30018",4249659165,"34.132","-118.842",,,,,,25,33,"3.596"
"Feb 29, 2020 @ 16:08:30.000","2020-02-29T16:08:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,28,
"Feb 29, 2020 @ 16:02:18.000","2020-02-29T16:02:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,,,
"Feb 29, 2020 @ 16:02:09.000","2020-02-29T16:02:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,27,
"Feb 29, 2020 @ 15:56:20.000","2020-02-29T15:56:20Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,38,38,"3.588"
"Feb 29, 2020 @ 15:54:05.000","2020-02-29T15:54:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,21,29,"3.844"
"Feb 29, 2020 @ 15:53:48.000","2020-02-29T15:53:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 15:53:31.000","2020-02-29T15:53:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,2,2,,,
"Feb 29, 2020 @ 15:47:09.000","2020-02-29T15:47:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,28,
"Feb 29, 2020 @ 15:32:17.000","2020-02-29T15:32:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,35,41,46,,,
"Feb 29, 2020 @ 15:32:09.000","2020-02-29T15:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,29,
"Feb 29, 2020 @ 15:30:42.000","2020-02-29T15:30:42Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,28,37,
"Feb 29, 2020 @ 15:24:53.000","2020-02-29T15:24:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,30,"3.845"
"Feb 29, 2020 @ 15:24:36.000","2020-02-29T15:24:30Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 15:24:19.000","2020-02-29T15:24:15Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,3,4,,,
"Feb 29, 2020 @ 15:23:32.000","2020-02-29T15:23:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 15:22:35.000","2020-02-29T15:22:35Z","safecast:479911182","Solarcast #30007",479911182,"34.483","136.162",,,,,,37,50,"3.677"
"Feb 29, 2020 @ 15:17:09.000","2020-02-29T15:17:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,26,25,
"Feb 29, 2020 @ 15:08:30.000","2020-02-29T15:08:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,32,
"Feb 29, 2020 @ 15:02:18.000","2020-02-29T15:02:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,1,,,
"Feb 29, 2020 @ 15:02:09.000","2020-02-29T15:02:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,33,
"Feb 29, 2020 @ 14:58:31.000","2020-02-29T14:58:31Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,35,"3.595"
"Feb 29, 2020 @ 14:54:05.000","2020-02-29T14:54:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,33,"3.847"
"Feb 29, 2020 @ 14:53:48.000","2020-02-29T14:53:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 14:53:31.000","2020-02-29T14:53:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,2,2,,,
"Feb 29, 2020 @ 14:47:09.000","2020-02-29T14:47:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,32,30,
"Feb 29, 2020 @ 14:38:30.000","2020-02-29T14:38:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,30,30,
"Feb 29, 2020 @ 14:32:17.000","2020-02-29T14:32:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,2,,,
"Feb 29, 2020 @ 14:32:09.000","2020-02-29T14:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,34,29,
"Feb 29, 2020 @ 14:24:05.000","2020-02-29T14:24:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,23,24,"3.849"
"Feb 29, 2020 @ 14:23:48.000","2020-02-29T14:23:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 14:23:31.000","2020-02-29T14:23:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,1,2,3,,,
"Feb 29, 2020 @ 14:17:09.000","2020-02-29T14:17:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,29,
"Feb 29, 2020 @ 14:08:30.000","2020-02-29T14:08:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,28,
"Feb 29, 2020 @ 14:02:31.000","2020-02-29T14:02:31Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,1,,,
"Feb 29, 2020 @ 14:02:13.000","2020-02-29T14:02:13Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,31,39,
"Feb 29, 2020 @ 14:02:10.000","2020-02-29T14:02:10Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,31,39,
"Feb 29, 2020 @ 13:54:06.000","2020-02-29T13:54:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,28,"3.851"
"Feb 29, 2020 @ 13:53:48.000","2020-02-29T13:53:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 13:53:31.000","2020-02-29T13:53:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,2,3,,,
"Feb 29, 2020 @ 13:51:41.000","2020-02-29T13:51:41Z","safecast:1162749983","Solarcast #33008",1162749983,"34.483","136.163",,,,,,,43,
"Feb 29, 2020 @ 13:47:09.000","2020-02-29T13:47:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,31,37,
"Feb 29, 2020 @ 13:38:30.000","2020-02-29T13:38:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,26,
"Feb 29, 2020 @ 13:32:17.000","2020-02-29T13:32:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,1,,,
"Feb 29, 2020 @ 13:32:09.000","2020-02-29T13:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,31,36,
"Feb 29, 2020 @ 13:24:48.000","2020-02-29T13:24:48Z","safecast:1238569003","Solarcast #30002",1238569003,"37.523","139.939",,,,,,36,48,
"Feb 29, 2020 @ 13:24:06.000","2020-02-29T13:24:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,27,"3.855"
"Feb 29, 2020 @ 13:23:48.000","2020-02-29T13:23:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 13:23:31.000","2020-02-29T13:23:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,2,3,4,,,
"Feb 29, 2020 @ 13:17:09.000","2020-02-29T13:17:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,34,33,
"Feb 29, 2020 @ 13:08:31.000","2020-02-29T13:08:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,31,30,
"Feb 29, 2020 @ 13:02:17.000","2020-02-29T13:02:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"Feb 29, 2020 @ 13:02:09.000","2020-02-29T13:02:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,31,
"Feb 29, 2020 @ 12:54:06.000","2020-02-29T12:54:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,28,"3.855"
"Feb 29, 2020 @ 12:53:48.000","2020-02-29T12:53:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 12:53:31.000","2020-02-29T12:53:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,3,5,6,,,
"Feb 29, 2020 @ 12:47:09.000","2020-02-29T12:47:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,32,35,
"Feb 29, 2020 @ 12:38:31.000","2020-02-29T12:38:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,30,26,
"Feb 29, 2020 @ 12:32:17.000","2020-02-29T12:32:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,1,,,
"Feb 29, 2020 @ 12:32:09.000","2020-02-29T12:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,30,34,
"Feb 29, 2020 @ 12:32:09.000","2020-02-29T12:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,30,34,
"Feb 29, 2020 @ 12:25:00.000","2020-02-29T12:25:00Z","safecast:1045649384","Solarcast #30022",1045649384,"37.739","-122.503","10.182","102.62",8,11,13,27,18,"3.888"
"Feb 29, 2020 @ 12:24:06.000","2020-02-29T12:24:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,24,28,"3.859"
"Feb 29, 2020 @ 12:23:49.000","2020-02-29T12:23:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 12:23:32.000","2020-02-29T12:23:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,8,11,13,,,
"Feb 29, 2020 @ 12:17:15.000","2020-02-29T12:17:15Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,28,
"Feb 29, 2020 @ 12:08:31.000","2020-02-29T12:08:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,29,27,
"Feb 29, 2020 @ 12:02:18.000","2020-02-29T12:02:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,1,,,
"Feb 29, 2020 @ 12:02:09.000","2020-02-29T12:02:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,30,
"Feb 29, 2020 @ 11:54:06.000","2020-02-29T11:54:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,26,"3.857"
"Feb 29, 2020 @ 11:53:49.000","2020-02-29T11:53:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 11:53:32.000","2020-02-29T11:53:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,9,13,15,,,
"Feb 29, 2020 @ 11:47:09.000","2020-02-29T11:47:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,26,
"Feb 29, 2020 @ 11:46:05.000","2020-02-29T11:46:05Z","safecast:2750599726","Solarcast #33003",2750599726,"46.308","-119.347",,,,,,,29,
"Feb 29, 2020 @ 11:38:31.000","2020-02-29T11:38:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,29,
"Feb 29, 2020 @ 11:32:17.000","2020-02-29T11:32:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"Feb 29, 2020 @ 11:32:09.000","2020-02-29T11:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,28,32,
"Feb 29, 2020 @ 11:24:06.000","2020-02-29T11:24:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,33,"3.868"
"Feb 29, 2020 @ 11:23:49.000","2020-02-29T11:23:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 11:23:32.000","2020-02-29T11:23:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,10,14,17,,,
"Feb 29, 2020 @ 11:17:09.000","2020-02-29T11:17:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,32,30,
"Feb 29, 2020 @ 11:08:31.000","2020-02-29T11:08:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,33,
"Feb 29, 2020 @ 11:02:17.000","2020-02-29T11:02:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,1,,,
"Feb 29, 2020 @ 11:02:09.000","2020-02-29T11:02:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,27,
"Feb 29, 2020 @ 10:54:06.000","2020-02-29T10:54:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,31,"3.856"
"Feb 29, 2020 @ 10:53:49.000","2020-02-29T10:53:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 10:53:32.000","2020-02-29T10:53:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,13,20,23,,,
"Feb 29, 2020 @ 10:47:09.000","2020-02-29T10:47:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,30,29,
"Feb 29, 2020 @ 10:38:31.000","2020-02-29T10:38:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,32,34,
"Feb 29, 2020 @ 10:32:18.000","2020-02-29T10:32:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,1,,,
"Feb 29, 2020 @ 10:32:09.000","2020-02-29T10:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,26,
"Feb 29, 2020 @ 10:24:06.000","2020-02-29T10:24:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,32,35,"3.859"
"Feb 29, 2020 @ 10:23:49.000","2020-02-29T10:23:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 10:23:32.000","2020-02-29T10:23:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,10,15,17,,,
"Feb 29, 2020 @ 10:17:09.000","2020-02-29T10:17:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,29,
"Feb 29, 2020 @ 10:08:31.000","2020-02-29T10:08:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,32,
"Feb 29, 2020 @ 10:02:18.000","2020-02-29T10:02:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,1,,,
"Feb 29, 2020 @ 10:02:09.000","2020-02-29T10:02:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,28,
"Feb 29, 2020 @ 09:56:04.000","2020-02-29T09:56:04Z","safecast:872300871","Solarcast #30013",872300871,"34.165","-118.135",,,,,,35,36,"3.586"
"Feb 29, 2020 @ 09:54:06.000","2020-02-29T09:54:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,31,"3.856"
"Feb 29, 2020 @ 09:53:49.000","2020-02-29T09:53:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 09:53:32.000","2020-02-29T09:53:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,17,22,24,,,
"Feb 29, 2020 @ 09:47:09.000","2020-02-29T09:47:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,29,
"Feb 29, 2020 @ 09:39:42.000","2020-02-29T09:39:42Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,30,34,
"Feb 29, 2020 @ 09:38:31.000","2020-02-29T09:38:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,25,28,
"Feb 29, 2020 @ 09:32:18.000","2020-02-29T09:32:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"Feb 29, 2020 @ 09:32:09.000","2020-02-29T09:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,26,
"Feb 29, 2020 @ 09:24:06.000","2020-02-29T09:24:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,30,28,"3.855"
"Feb 29, 2020 @ 09:23:49.000","2020-02-29T09:23:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 09:23:32.000","2020-02-29T09:23:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,7,10,11,,,
"Feb 29, 2020 @ 09:17:09.000","2020-02-29T09:17:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,25,
"Feb 29, 2020 @ 09:10:39.000","2020-02-29T09:10:39Z","safecast:2299238163","Solarcast #30017",2299238163,"34.112","-118.256","12.78","51.174",3,4,4,36,36,
"Feb 29, 2020 @ 09:08:31.000","2020-02-29T09:08:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,28,33,
"Feb 29, 2020 @ 09:02:17.000","2020-02-29T09:02:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"Feb 29, 2020 @ 09:02:09.000","2020-02-29T09:02:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,28,
"Feb 29, 2020 @ 09:02:09.000","2020-02-29T09:02:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,28,
"Feb 29, 2020 @ 08:58:46.000","2020-02-29T08:58:46Z","safecast:230442684","Solarcast #30016",230442684,"34.122","-118.261",,,,,,,33,"3.595"
"Feb 29, 2020 @ 08:54:06.000","2020-02-29T08:54:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","7.794","71.84",,,,24,35,"3.858"
"Feb 29, 2020 @ 08:53:49.000","2020-02-29T08:53:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 08:53:32.000","2020-02-29T08:53:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,7,11,14,,,
"Feb 29, 2020 @ 08:47:09.000","2020-02-29T08:47:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,20,
"Feb 29, 2020 @ 08:38:31.000","2020-02-29T08:38:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,31,
"Feb 29, 2020 @ 08:32:17.000","2020-02-29T08:32:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,0,0,,,
"Feb 29, 2020 @ 08:32:09.000","2020-02-29T08:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,15,
"Feb 29, 2020 @ 08:24:06.000","2020-02-29T08:24:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","6.779","73.378",,,,23,30,"3.853"
"Feb 29, 2020 @ 08:23:49.000","2020-02-29T08:23:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 08:23:32.000","2020-02-29T08:23:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,8,9,,,
"Feb 29, 2020 @ 08:22:11.000","2020-02-29T08:22:11Z","safecast:3768313999","Solarcast #30026",3768313999,"33.403","-117.595",,,,,,30,31,
"Feb 29, 2020 @ 08:17:09.000","2020-02-29T08:17:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,13,
"Feb 29, 2020 @ 08:08:31.000","2020-02-29T08:08:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,31,
"Feb 29, 2020 @ 08:02:22.000","2020-02-29T08:02:22Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,4,5,5,,,
"Feb 29, 2020 @ 08:02:21.000","2020-02-29T08:02:21Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,10,
"Feb 29, 2020 @ 07:54:06.000","2020-02-29T07:54:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","5.887","74.515",,,,24,29,"3.854"
"Feb 29, 2020 @ 07:53:49.000","2020-02-29T07:53:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 07:53:32.000","2020-02-29T07:53:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,7,9,,,
"Feb 29, 2020 @ 07:47:09.000","2020-02-29T07:47:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,29,7,
"Feb 29, 2020 @ 07:46:27.000","2020-02-29T07:46:27Z","safecast:3709008148","Solarcast #30003",3709008148,"42.565","-70.784",,,,,,,,"3.812"
"Feb 29, 2020 @ 07:39:18.000","2020-02-29T07:39:18Z","safecast:1094924990","Solarcast #30024",1094924990,"33.449","-117.649",,,2,2,3,29,34,
"Feb 29, 2020 @ 07:38:31.000","2020-02-29T07:38:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,26,27,
"Feb 29, 2020 @ 07:32:18.000","2020-02-29T07:32:18Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,7,8,8,,,
"Feb 29, 2020 @ 07:32:09.000","2020-02-29T07:32:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,24,4,
"Feb 29, 2020 @ 07:24:06.000","2020-02-29T07:24:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","4.708","76.655",,,,26,30,"3.853"
"Feb 29, 2020 @ 07:23:49.000","2020-02-29T07:23:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 07:23:32.000","2020-02-29T07:23:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,5,8,10,,,
"Feb 29, 2020 @ 07:17:09.000","2020-02-29T07:17:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,8,
"Feb 29, 2020 @ 07:09:28.000","2020-02-29T07:09:28Z","safecast:1344890106","Solarcast #33001",1344890106,"34.148","-118.094",,,,,,,37,
"Feb 29, 2020 @ 07:08:31.000","2020-02-29T07:08:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,27,29,
"Feb 29, 2020 @ 07:02:17.000","2020-02-29T07:02:17Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,0,1,1,,,
"Feb 29, 2020 @ 07:02:09.000","2020-02-29T07:02:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,25,6,
"Feb 29, 2020 @ 06:54:06.000","2020-02-29T06:54:00Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636","3.678","78.762",,,,25,29,"3.851"
"Feb 29, 2020 @ 06:53:49.000","2020-02-29T06:53:45Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,,,,,,
"Feb 29, 2020 @ 06:53:32.000","2020-02-29T06:53:21Z","safecast:678194983","Solarcast #30030",678194983,"46.555","15.636",,,3,6,7,,,
"Feb 29, 2020 @ 06:47:09.000","2020-02-29T06:47:09Z","safecast:3714913954","Solarcast #30027",3714913954,"52.395","4.875",,,,,,27,22,
