,when_captured,device_urn,device_sn,device,loc_lat,loc_lon,env_temp,env_humid,pms_pm01_0,pms_pm02_5,pms_pm10_0,lnd_7318c,lnd_7318u,bat_voltage,year,KEY_Dev_WhenCapt
6121,2020-05-19 04:24:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,26,,2020,"(3714913954, Timestamp('2020-05-19 04:24:10+0000', tz='UTC'))"
6120,2020-05-19 04:24:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,28.0,35.0,39.0,,,,2020,"(3714913954, Timestamp('2020-05-19 04:24:35+0000', tz='UTC'))"
6119,2020-05-19 04:24:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 04:24:47+0000', tz='UTC'))"
6118,2020-05-19 04:28:27+00:00,safecast:4249659165,Solarcast #30018,4249659165,34.132,-118.84200000000001,,,,,,30.0,38,3.6039999999999996,2020,"(4249659165, Timestamp('2020-05-19 04:28:27+0000', tz='UTC'))"
6117,2020-05-19 04:35:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,30.0,30,,2020,"(678194983, Timestamp('2020-05-19 04:35:46+0000', tz='UTC'))"
6116,2020-05-19 04:39:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,25,,2020,"(3714913954, Timestamp('2020-05-19 04:39:09+0000', tz='UTC'))"
6115,2020-05-19 04:50:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,16.0,21.0,22.0,,,,2020,"(678194983, Timestamp('2020-05-19 04:50:46+0000', tz='UTC'))"
6114,2020-05-19 04:51:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 04:51:10+0000', tz='UTC'))"
6113,2020-05-19 04:51:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,29.0,32,3.8539999999999996,2020,"(678194983, Timestamp('2020-05-19 04:51:25+0000', tz='UTC'))"
6112,2020-05-19 04:54:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,25,,2020,"(3714913954, Timestamp('2020-05-19 04:54:09+0000', tz='UTC'))"
6111,2020-05-19 04:54:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,25,,2020,"(3714913954, Timestamp('2020-05-19 04:54:10+0000', tz='UTC'))"
6110,2020-05-19 04:54:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,19.0,25.0,27.0,,,,2020,"(3714913954, Timestamp('2020-05-19 04:54:35+0000', tz='UTC'))"
6109,2020-05-19 04:54:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 04:54:47+0000', tz='UTC'))"
6108,2020-05-19 05:05:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,28.0,29,,2020,"(678194983, Timestamp('2020-05-19 05:05:46+0000', tz='UTC'))"
6107,2020-05-19 05:09:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,27,,2020,"(3714913954, Timestamp('2020-05-19 05:09:10+0000', tz='UTC'))"
6106,2020-05-19 05:20:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,15.0,22.0,24.0,,,,2020,"(678194983, Timestamp('2020-05-19 05:20:46+0000', tz='UTC'))"
6105,2020-05-19 05:21:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 05:21:10+0000', tz='UTC'))"
6104,2020-05-19 05:21:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,26.0,30,3.853,2020,"(678194983, Timestamp('2020-05-19 05:21:25+0000', tz='UTC'))"
6103,2020-05-19 05:24:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,24,,2020,"(3714913954, Timestamp('2020-05-19 05:24:09+0000', tz='UTC'))"
6102,2020-05-19 05:24:44+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,13.0,18.0,19.0,,,,2020,"(3714913954, Timestamp('2020-05-19 05:24:44+0000', tz='UTC'))"
6101,2020-05-19 05:24:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 05:24:47+0000', tz='UTC'))"
6100,2020-05-19 05:35:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,27.0,30,,2020,"(678194983, Timestamp('2020-05-19 05:35:46+0000', tz='UTC'))"
6099,2020-05-19 05:39:23+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,29.0,29,,2020,"(3714913954, Timestamp('2020-05-19 05:39:23+0000', tz='UTC'))"
6098,2020-05-19 05:50:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,16.0,22.0,23.0,,,,2020,"(678194983, Timestamp('2020-05-19 05:50:46+0000', tz='UTC'))"
6097,2020-05-19 05:51:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 05:51:10+0000', tz='UTC'))"
6096,2020-05-19 05:51:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,26.0,35,3.852,2020,"(678194983, Timestamp('2020-05-19 05:51:25+0000', tz='UTC'))"
6095,2020-05-19 05:54:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,24,,2020,"(3714913954, Timestamp('2020-05-19 05:54:09+0000', tz='UTC'))"
6094,2020-05-19 05:54:15+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,24,,2020,"(3714913954, Timestamp('2020-05-19 05:54:15+0000', tz='UTC'))"
6093,2020-05-19 05:54:16+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,24,,2020,"(3714913954, Timestamp('2020-05-19 05:54:16+0000', tz='UTC'))"
6092,2020-05-19 05:54:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,12.0,16.0,18.0,,,,2020,"(3714913954, Timestamp('2020-05-19 05:54:34+0000', tz='UTC'))"
6091,2020-05-19 05:54:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 05:54:46+0000', tz='UTC'))"
6090,2020-05-19 06:05:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,25.0,32,,2020,"(678194983, Timestamp('2020-05-19 06:05:46+0000', tz='UTC'))"
6089,2020-05-19 06:09:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,25,,2020,"(3714913954, Timestamp('2020-05-19 06:09:09+0000', tz='UTC'))"
6088,2020-05-19 06:17:46+00:00,safecast:230442684,Solarcast #30016,230442684,34.122,-118.26100000000001,,,,,,,31,3.5789999999999997,2020,"(230442684, Timestamp('2020-05-19 06:17:46+0000', tz='UTC'))"
6087,2020-05-19 06:20:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,15.0,21.0,23.0,,,,2020,"(678194983, Timestamp('2020-05-19 06:20:46+0000', tz='UTC'))"
6086,2020-05-19 06:21:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 06:21:10+0000', tz='UTC'))"
6085,2020-05-19 06:21:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,26.0,29,3.85,2020,"(678194983, Timestamp('2020-05-19 06:21:25+0000', tz='UTC'))"
6084,2020-05-19 06:24:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,24,,2020,"(3714913954, Timestamp('2020-05-19 06:24:09+0000', tz='UTC'))"
6083,2020-05-19 06:24:15+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,24,,2020,"(3714913954, Timestamp('2020-05-19 06:24:15+0000', tz='UTC'))"
6082,2020-05-19 06:24:34+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,14.0,19.0,20.0,,,,2020,"(3714913954, Timestamp('2020-05-19 06:24:34+0000', tz='UTC'))"
6081,2020-05-19 06:24:45+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 06:24:45+0000', tz='UTC'))"
6080,2020-05-19 06:35:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,22.0,31,,2020,"(678194983, Timestamp('2020-05-19 06:35:46+0000', tz='UTC'))"
6079,2020-05-19 06:39:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,24,,2020,"(3714913954, Timestamp('2020-05-19 06:39:09+0000', tz='UTC'))"
6078,2020-05-19 06:48:09+00:00,safecast:1162749983,Solarcast #33008,1162749983,34.482,136.162,,,,,,,36,4.178,2020,"(1162749983, Timestamp('2020-05-19 06:48:09+0000', tz='UTC'))"
6077,2020-05-19 06:50:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,15.0,21.0,23.0,,,,2020,"(678194983, Timestamp('2020-05-19 06:50:46+0000', tz='UTC'))"
6076,2020-05-19 06:51:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 06:51:10+0000', tz='UTC'))"
6075,2020-05-19 06:51:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,27.0,34,3.85,2020,"(678194983, Timestamp('2020-05-19 06:51:25+0000', tz='UTC'))"
6074,2020-05-19 06:54:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,30,,2020,"(3714913954, Timestamp('2020-05-19 06:54:09+0000', tz='UTC'))"
6073,2020-05-19 06:54:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,30,,2020,"(3714913954, Timestamp('2020-05-19 06:54:10+0000', tz='UTC'))"
6072,2020-05-19 06:54:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,14.0,19.0,20.0,,,,2020,"(3714913954, Timestamp('2020-05-19 06:54:35+0000', tz='UTC'))"
6071,2020-05-19 06:54:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 06:54:47+0000', tz='UTC'))"
6070,2020-05-19 07:05:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,27.0,29,,2020,"(678194983, Timestamp('2020-05-19 07:05:46+0000', tz='UTC'))"
6069,2020-05-19 07:09:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,27,,2020,"(3714913954, Timestamp('2020-05-19 07:09:10+0000', tz='UTC'))"
6068,2020-05-19 07:20:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,16.0,23.0,24.0,,,,2020,"(678194983, Timestamp('2020-05-19 07:20:46+0000', tz='UTC'))"
6067,2020-05-19 07:21:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 07:21:10+0000', tz='UTC'))"
6066,2020-05-19 07:21:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,28.0,34,3.85,2020,"(678194983, Timestamp('2020-05-19 07:21:25+0000', tz='UTC'))"
6065,2020-05-19 07:24:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,25,,2020,"(3714913954, Timestamp('2020-05-19 07:24:09+0000', tz='UTC'))"
6064,2020-05-19 07:24:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,19.0,25.0,27.0,,,,2020,"(3714913954, Timestamp('2020-05-19 07:24:35+0000', tz='UTC'))"
6063,2020-05-19 07:24:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 07:24:47+0000', tz='UTC'))"
6062,2020-05-19 07:35:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,28.0,27,,2020,"(678194983, Timestamp('2020-05-19 07:35:46+0000', tz='UTC'))"
6061,2020-05-19 07:39:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,19,,2020,"(3714913954, Timestamp('2020-05-19 07:39:09+0000', tz='UTC'))"
6060,2020-05-19 07:50:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,16.0,22.0,24.0,,,,2020,"(678194983, Timestamp('2020-05-19 07:50:46+0000', tz='UTC'))"
6059,2020-05-19 07:51:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 07:51:10+0000', tz='UTC'))"
6058,2020-05-19 07:51:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,25.0,29,3.847,2020,"(678194983, Timestamp('2020-05-19 07:51:25+0000', tz='UTC'))"
6057,2020-05-19 07:54:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,28,,2020,"(3714913954, Timestamp('2020-05-19 07:54:09+0000', tz='UTC'))"
6056,2020-05-19 07:54:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,15.0,19.0,19.0,,,,2020,"(3714913954, Timestamp('2020-05-19 07:54:35+0000', tz='UTC'))"
6055,2020-05-19 07:54:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 07:54:46+0000', tz='UTC'))"
6054,2020-05-19 08:05:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,28.0,32,,2020,"(678194983, Timestamp('2020-05-19 08:05:46+0000', tz='UTC'))"
6053,2020-05-19 08:09:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,26,,2020,"(3714913954, Timestamp('2020-05-19 08:09:09+0000', tz='UTC'))"
6052,2020-05-19 08:20:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,16.0,20.0,22.0,,,,2020,"(678194983, Timestamp('2020-05-19 08:20:46+0000', tz='UTC'))"
6051,2020-05-19 08:21:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 08:21:10+0000', tz='UTC'))"
6050,2020-05-19 08:21:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,25.0,26,3.845,2020,"(678194983, Timestamp('2020-05-19 08:21:25+0000', tz='UTC'))"
6049,2020-05-19 08:22:47+00:00,safecast:1344890106,Solarcast #33001,1344890106,34.148,-118.094,,,,,,,33,,2020,"(1344890106, Timestamp('2020-05-19 08:22:47+0000', tz='UTC'))"
6048,2020-05-19 08:24:20+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,28,,2020,"(3714913954, Timestamp('2020-05-19 08:24:20+0000', tz='UTC'))"
6047,2020-05-19 08:24:31+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,14.0,18.0,19.0,,,,2020,"(3714913954, Timestamp('2020-05-19 08:24:31+0000', tz='UTC'))"
6046,2020-05-19 08:24:50+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 08:24:50+0000', tz='UTC'))"
6045,2020-05-19 08:35:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,28.0,30,,2020,"(678194983, Timestamp('2020-05-19 08:35:46+0000', tz='UTC'))"
6044,2020-05-19 08:39:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,20,,2020,"(3714913954, Timestamp('2020-05-19 08:39:09+0000', tz='UTC'))"
6043,2020-05-19 08:50:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,18.0,25.0,26.0,,,,2020,"(678194983, Timestamp('2020-05-19 08:50:46+0000', tz='UTC'))"
6042,2020-05-19 08:51:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 08:51:10+0000', tz='UTC'))"
6041,2020-05-19 08:51:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,27.0,33,3.8489999999999998,2020,"(678194983, Timestamp('2020-05-19 08:51:25+0000', tz='UTC'))"
6040,2020-05-19 08:54:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,27,,2020,"(3714913954, Timestamp('2020-05-19 08:54:09+0000', tz='UTC'))"
6039,2020-05-19 08:54:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,10.0,11.0,12.0,,,,2020,"(3714913954, Timestamp('2020-05-19 08:54:35+0000', tz='UTC'))"
6038,2020-05-19 08:54:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 08:54:47+0000', tz='UTC'))"
6037,2020-05-19 08:57:33+00:00,safecast:872300871,Solarcast #30013,872300871,34.165,-118.135,,,,,,32.0,34,3.6039999999999996,2020,"(872300871, Timestamp('2020-05-19 08:57:33+0000', tz='UTC'))"
6036,2020-05-19 09:00:00+00:00,safecast:3937710776,Solarcast #33002,3937710776,46.31399999999999,-119.345,,,,,,,32,,2020,"(3937710776, Timestamp('2020-05-19 09:00:00+0000', tz='UTC'))"
6035,2020-05-19 09:01:59+00:00,safecast:2299238163,Solarcast #30017,2299238163,34.111999999999995,-118.255,14.245,71.311,0.0,0.0,0.0,33.0,38,,2020,"(2299238163, Timestamp('2020-05-19 09:01:59+0000', tz='UTC'))"
6034,2020-05-19 09:05:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,27.0,33,,2020,"(678194983, Timestamp('2020-05-19 09:05:46+0000', tz='UTC'))"
6033,2020-05-19 09:09:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,25,,2020,"(3714913954, Timestamp('2020-05-19 09:09:09+0000', tz='UTC'))"
6032,2020-05-19 09:20:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,16.0,21.0,22.0,,,,2020,"(678194983, Timestamp('2020-05-19 09:20:46+0000', tz='UTC'))"
6031,2020-05-19 09:21:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 09:21:10+0000', tz='UTC'))"
6030,2020-05-19 09:21:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,30.0,32,3.843,2020,"(678194983, Timestamp('2020-05-19 09:21:25+0000', tz='UTC'))"
6029,2020-05-19 09:24:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,26,,2020,"(3714913954, Timestamp('2020-05-19 09:24:09+0000', tz='UTC'))"
6028,2020-05-19 09:24:10+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,26,,2020,"(3714913954, Timestamp('2020-05-19 09:24:10+0000', tz='UTC'))"
6027,2020-05-19 09:24:36+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,12.0,15.0,16.0,,,,2020,"(3714913954, Timestamp('2020-05-19 09:24:36+0000', tz='UTC'))"
6026,2020-05-19 09:24:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 09:24:46+0000', tz='UTC'))"
6025,2020-05-19 09:31:14+00:00,safecast:4267748403,Solarcast #30019,4267748403,34.122,-118.26100000000001,11.884,99.208,0.0,1.0,2.0,30.0,36,,2020,"(4267748403, Timestamp('2020-05-19 09:31:14+0000', tz='UTC'))"
6024,2020-05-19 09:35:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,26.0,32,,2020,"(678194983, Timestamp('2020-05-19 09:35:46+0000', tz='UTC'))"
6023,2020-05-19 09:39:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-05-19 09:39:09+0000', tz='UTC'))"
6022,2020-05-19 09:50:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,18.0,25.0,27.0,,,,2020,"(678194983, Timestamp('2020-05-19 09:50:46+0000', tz='UTC'))"
6021,2020-05-19 09:51:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 09:51:10+0000', tz='UTC'))"
6020,2020-05-19 09:51:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,28.0,32,3.841,2020,"(678194983, Timestamp('2020-05-19 09:51:25+0000', tz='UTC'))"
6019,2020-05-19 09:54:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,28,,2020,"(3714913954, Timestamp('2020-05-19 09:54:09+0000', tz='UTC'))"
6018,2020-05-19 09:54:35+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,10.0,13.0,14.0,,,,2020,"(3714913954, Timestamp('2020-05-19 09:54:35+0000', tz='UTC'))"
6017,2020-05-19 09:54:46+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 09:54:46+0000', tz='UTC'))"
6016,2020-05-19 10:05:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,29.0,30,,2020,"(678194983, Timestamp('2020-05-19 10:05:46+0000', tz='UTC'))"
6015,2020-05-19 10:08:49+00:00,safecast:1875225345,Solarcast #30006,1875225345,37.358000000000004,140.368,,,,,,35.0,40,,2020,"(1875225345, Timestamp('2020-05-19 10:08:49+0000', tz='UTC'))"
6014,2020-05-19 10:09:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,28.0,27,,2020,"(3714913954, Timestamp('2020-05-19 10:09:09+0000', tz='UTC'))"
6013,2020-05-19 10:11:43+00:00,safecast:3856112813,Solarcast #30001,3856112813,47.611999999999995,-122.345,,,,,,11.0,10,,2020,"(3856112813, Timestamp('2020-05-19 10:11:43+0000', tz='UTC'))"
6012,2020-05-19 10:17:11+00:00,safecast:2670856639,Solarcast #30014,2670856639,34.452,-119.822,12.327,59.681999999999995,0.0,0.0,0.0,36.0,35,3.866,2020,"(2670856639, Timestamp('2020-05-19 10:17:11+0000', tz='UTC'))"
6011,2020-05-19 10:20:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,20.0,28.0,30.0,,,,2020,"(678194983, Timestamp('2020-05-19 10:20:46+0000', tz='UTC'))"
6010,2020-05-19 10:21:10+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,,,,2020,"(678194983, Timestamp('2020-05-19 10:21:10+0000', tz='UTC'))"
6009,2020-05-19 10:21:25+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,27.0,33,3.841,2020,"(678194983, Timestamp('2020-05-19 10:21:25+0000', tz='UTC'))"
6007,2020-05-19 10:24:09+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,26,,2020,"(3714913954, Timestamp('2020-05-19 10:24:09+0000', tz='UTC'))"
6006,2020-05-19 10:24:40+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,7.0,9.0,9.0,,,,2020,"(3714913954, Timestamp('2020-05-19 10:24:40+0000', tz='UTC'))"
6005,2020-05-19 10:24:47+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-05-19 10:24:47+0000', tz='UTC'))"
6004,2020-05-19 10:28:27+00:00,safecast:4249659165,Solarcast #30018,4249659165,34.132,-118.84200000000001,,,,,,31.0,40,3.603,2020,"(4249659165, Timestamp('2020-05-19 10:28:27+0000', tz='UTC'))"
6003,2020-05-19 10:35:46+00:00,safecast:678194983,Solarcast #30030,678194983,46.553999999999995,15.635,,,,,,31.0,28,,2020,"(678194983, Timestamp('2020-05-19 10:35:46+0000', tz='UTC'))"
